,episode_id,transition_id,state,action,immediate_reward,delayed_reward,done,next_state,info,reward,weight,priority,pred_action,pred_reward
1922,4401,9,[-0.05063764 -0.56931923  0.05471382  0.79593873],0,1.0,0.0,False,[-0.06202403 -0.76514764  0.0706326   1.10531962],{},1.0,0.00023293733985557886,1.0,1.0,6.967190742492676
1923,4401,10,[-0.06202403 -0.76514764  0.0706326   1.10531962],1,1.0,0.0,False,[-0.07732698 -0.57102193  0.09273899  0.83560584],{},1.0,0.00023293733985557886,1.0,1.0,6.8389692306518555
1924,4401,11,[-0.07732698 -0.57102193  0.09273899  0.83560584],1,1.0,0.0,False,[-0.08874742 -0.37728086  0.10945111  0.57346925],{},1.0,0.00023293733985557886,1.0,1.0,6.910032749176025
1925,4401,12,[-0.08874742 -0.37728086  0.10945111  0.57346925],0,1.0,0.0,False,[-0.09629304 -0.57375342  0.12092049  0.89852902],{},1.0,0.00023293733985557886,1.0,1.0,6.998799800872803
1926,4401,13,[-0.09629304 -0.57375342  0.12092049  0.89852902],1,1.0,0.0,False,[-0.10776811 -0.38045957  0.13889107  0.64616945],{},1.0,0.00023293733985557886,1.0,1.0,6.851740837097168
1927,4401,14,[-0.10776811 -0.38045957  0.13889107  0.64616945],1,1.0,0.0,False,[-0.1153773  -0.1875182   0.15181446  0.40024721],{},1.0,0.00023293733985557886,1.0,1.0,6.934592247009277
1928,4401,15,[-0.1153773  -0.1875182   0.15181446  0.40024721],0,1.0,0.0,False,[-0.11912766 -0.38443093  0.15981941  0.73668125],{},1.0,0.00023293733985557886,1.0,1.0,7.018652439117432
1929,4401,16,[-0.11912766 -0.38443093  0.15981941  0.73668125],1,1.0,0.0,False,[-0.12681628 -0.19183483  0.17455303  0.49825589],{},1.0,0.00023293733985557886,1.0,1.0,6.870490550994873
1930,4401,17,[-0.12681628 -0.19183483  0.17455303  0.49825589],1,1.0,0.0,False,[-0.13065298  0.00045203  0.18451815  0.2652669 ],{},1.0,0.00023293733985557886,1.0,1.0,6.949347496032715
1931,4401,18,[-0.13065298  0.00045203  0.18451815  0.2652669 ],1,1.0,0.0,False,[-0.13064394  0.19252687  0.18982349  0.03598643],{},1.0,0.00023293733985557886,1.0,0.0,7.081418514251709
1932,4401,19,[-0.13064394  0.19252687  0.18982349  0.03598643],0,1.0,0.0,False,[-0.1267934  -0.00473838  0.19054322  0.38204281],{},1.0,0.00023293733985557886,1.0,0.0,7.238330364227295
1933,4401,20,[-0.1267934  -0.00473838  0.19054322  0.38204281],0,1.0,0.0,False,[-0.12688817 -0.20198268  0.19818407  0.72823586],{},1.0,0.00023293733985557886,1.0,0.0,6.991079807281494
1934,4401,21,[-0.13092782 -0.39921173  0.21274879  1.07617397],0,-1.0,20.0,True,[-0.13092782 -0.39921173  0.21274879  1.07617397],{},-1.0,0.00023293733985557886,1.0,1.0,6.655735492706299
1935,4424,0,[-0.02214449  0.00763369  0.0405044  -0.00089843],0,1.0,0.0,False,[-0.02199182 -0.18804504  0.04048643  0.30428397],{},1.0,0.00023293733985557886,1.0,1.0,7.2214531898498535
1936,4424,1,[-0.02199182 -0.18804504  0.04048643  0.30428397],0,1.0,0.0,False,[-0.02575272 -0.38371988  0.04657211  0.60945546],{},1.0,0.00023293733985557886,1.0,1.0,7.176757335662842
1937,4424,2,[-0.02575272 -0.38371988  0.04657211  0.60945546],0,1.0,0.0,False,[-0.03342712 -0.57946087  0.05876122  0.91643584],{},1.0,0.00023293733985557886,1.0,1.0,7.045457363128662
1938,4424,3,[-0.03342712 -0.57946087  0.05876122  0.91643584],0,1.0,0.0,False,[-0.04501633 -0.77532605  0.07708994  1.2269924 ],{},1.0,0.00023293733985557886,1.0,1.0,6.906266212463379
1939,4424,4,[-0.04501633 -0.77532605  0.07708994  1.2269924 ],0,1.0,0.0,False,[-0.06052286 -0.97135102  0.10162979  1.54279857],{},1.0,0.00023293733985557886,1.0,1.0,6.780810832977295
1940,4424,5,[-0.06052286 -0.97135102  0.10162979  1.54279857],1,1.0,0.0,False,[-0.07994988 -0.77758691  0.13248576  1.28347985],{},1.0,0.00023293733985557886,1.0,1.0,6.655840873718262
1941,4424,6,[-0.07994988 -0.77758691  0.13248576  1.28347985],1,1.0,0.0,False,[-0.09550161 -0.58437724  0.15815536  1.03504208],{},1.0,0.00023293733985557886,1.0,1.0,6.701688766479492
1942,4424,7,[-0.09550161 -0.58437724  0.15815536  1.03504208],1,1.0,0.0,False,[-0.10718916 -0.39167099  0.1788562   0.79589438],{},1.0,0.00023293733985557886,1.0,1.0,6.75214958190918
1943,4424,8,[-0.10718916 -0.39167099  0.1788562   0.79589438],0,1.0,0.0,False,[-0.11502258 -0.58873733  0.19477409  1.13908224],{},1.0,0.00023293733985557886,1.0,1.0,6.823529243469238
1944,4424,9,[-0.12679733 -0.78579738  0.21755573  1.48598533],0,-1.0,8.0,True,[-0.12679733 -0.78579738  0.21755573  1.48598533],{},-1.0,0.00023293733985557886,1.0,1.0,6.530068397521973
1945,4446,0,[ 0.03716815  0.02164694  0.02958283 -0.02436742],0,1.0,0.0,False,[ 0.03760109 -0.17388649  0.02909548  0.27750047],{},1.0,0.00023293733985557886,1.0,1.0,7.199972152709961
1946,4446,1,[ 0.03760109 -0.17388649  0.02909548  0.27750047],0,1.0,0.0,False,[ 0.03412336 -0.36941118  0.03464549  0.57921625],{},1.0,0.00023293733985557886,1.0,1.0,7.1938371658325195
1947,4446,2,[ 0.03412336 -0.36941118  0.03464549  0.57921625],0,1.0,0.0,False,[ 0.02673514 -0.5650011   0.04622981  0.88260879],{},1.0,0.00023293733985557886,1.0,1.0,7.070217609405518
1948,4446,3,[ 0.02673514 -0.5650011   0.04622981  0.88260879],1,1.0,0.0,False,[ 0.01543511 -0.37053647  0.06388199  0.60481023],{},1.0,0.00023293733985557886,1.0,1.0,6.933341979980469
1949,4446,4,[ 0.01543511 -0.37053647  0.06388199  0.60481023],0,1.0,0.0,False,[ 0.00802438 -0.56649088  0.0759782   0.91691083],{},1.0,0.00023293733985557886,1.0,1.0,7.028594493865967
1950,4446,5,[ 0.00802438 -0.56649088  0.0759782   0.91691083],0,1.0,0.0,False,[-0.00330543 -0.76255336  0.09431641  1.23247221],{},1.0,0.00023293733985557886,1.0,1.0,6.88754940032959
1951,4446,6,[-0.00330543 -0.76255336  0.09431641  1.23247221],1,1.0,0.0,False,[-0.0185565  -0.56876224  0.11896586  0.97076542],{},1.0,0.00023293733985557886,1.0,1.0,6.758884429931641
1952,4446,7,[-0.0185565  -0.56876224  0.11896586  0.97076542],0,1.0,0.0,False,[-0.02993175 -0.76526263  0.13838116  1.2983262 ],{},1.0,0.00023293733985557886,1.0,1.0,6.819487571716309
1953,4446,8,[-0.02993175 -0.76526263  0.13838116  1.2983262 ],1,1.0,0.0,False,[-0.045237   -0.57214205  0.16434769  1.05196885],{},1.0,0.00023293733985557886,1.0,1.0,6.686899185180664
1954,4446,9,[-0.045237   -0.57214205  0.16434769  1.05196885],0,1.0,0.0,False,[-0.05667984 -0.76901654  0.18538707  1.39140233],{},1.0,0.00023293733985557886,1.0,1.0,6.736294269561768
1955,4446,10,[-0.07206017 -0.57662296  0.21321511  1.1619491 ],1,-1.0,9.0,True,[-0.07206017 -0.57662296  0.21321511  1.1619491 ],{},-1.0,0.00023293733985557886,1.0,1.0,6.6388773918151855
1956,4479,0,[-0.04385608 -0.00586829  0.01966082  0.00078017],1,1.0,0.0,False,[-0.04397345  0.18896626  0.01967642 -0.28563526],{},1.0,0.00023293733985557886,1.0,1.0,7.244689464569092
1957,4479,1,[-0.04397345  0.18896626  0.01967642 -0.28563526],1,1.0,0.0,False,[-0.04019412  0.38380214  0.01396372 -0.57204802],{},1.0,0.00023293733985557886,1.0,0.0,7.2278876304626465
1958,4479,2,[-0.04019412  0.38380214  0.01396372 -0.57204802],1,1.0,0.0,False,[-0.03251808  0.57872553  0.00252276 -0.8602994 ],{},1.0,0.00023293733985557886,1.0,0.0,7.080893516540527
1959,4479,3,[-0.03251808  0.57872553  0.00252276 -0.8602994 ],1,1.0,0.0,False,[-0.02094357  0.77381304 -0.01468323 -1.15218803],{},1.0,0.00023293733985557886,1.0,0.0,6.931072235107422
1960,4479,4,[-0.02094357  0.77381304 -0.01468323 -1.15218803],0,1.0,0.0,False,[-0.00546731  0.57888569 -0.03772699 -0.86414525],{},1.0,0.00023293733985557886,1.0,0.0,6.777644634246826
1961,4479,5,[-0.00546731  0.57888569 -0.03772699 -0.86414525],0,1.0,0.0,False,[ 0.0061104   0.38429707 -0.0550099  -0.58355911],{},1.0,0.00023293733985557886,1.0,1.0,6.913224697113037
1962,4479,6,[ 0.0061104   0.38429707 -0.0550099  -0.58355911],1,1.0,0.0,False,[ 0.01379635  0.58014476 -0.06668108 -0.89305103],{},1.0,0.00023293733985557886,1.0,1.0,7.052567481994629
1963,4479,7,[ 0.01379635  0.58014476 -0.06668108 -0.89305103],1,1.0,0.0,False,[ 0.02539924  0.77610468 -0.0845421  -1.20592738],{},1.0,0.00023293733985557886,1.0,1.0,6.896321773529053
1964,4479,8,[ 0.02539924  0.77610468 -0.0845421  -1.20592738],0,1.0,0.0,False,[ 0.04092133  0.58217079 -0.10866065 -0.9408913 ],{},1.0,0.00023293733985557886,1.0,1.0,6.7380852699279785
1965,4479,9,[ 0.04092133  0.58217079 -0.10866065 -0.9408913 ],1,1.0,0.0,False,[ 0.05256475  0.77857618 -0.12747847 -1.26564525],{},1.0,0.00023293733985557886,1.0,1.0,6.871192932128906
1966,4479,10,[ 0.05256475  0.77857618 -0.12747847 -1.26564525],1,1.0,0.0,False,[ 0.06813627  0.97507554 -0.15279138 -1.59537984],{},1.0,0.00023293733985557886,1.0,1.0,6.710489749908447
1967,4479,11,[ 0.06813627  0.97507554 -0.15279138 -1.59537984],0,1.0,0.0,False,[ 0.08763779  0.78206012 -0.18469897 -1.3539757 ],{},1.0,0.00023293733985557886,1.0,1.0,6.546720027923584
1968,4479,12,[ 0.10327899  0.58967351 -0.21177849 -1.12429736],0,-1.0,11.0,True,[ 0.10327899  0.58967351 -0.21177849 -1.12429736],{},-1.0,0.00023293733985557886,1.0,1.0,6.798483371734619
1969,4485,0,[ 0.01693939 -0.00234848  0.01757179 -0.00475947],1,1.0,0.0,False,[ 0.01689242  0.19251712  0.0174766  -0.29184689],{},1.0,0.00023293733985557886,1.0,1.0,7.2182536125183105
1970,4485,1,[ 0.01689242  0.19251712  0.0174766  -0.29184689],1,1.0,0.0,False,[ 0.02074276  0.38738558  0.01163967 -0.57896709],{},1.0,0.00023293733985557886,1.0,1.0,7.172644138336182
1971,4485,2,[ 0.02074276  0.38738558  0.01163967 -0.57896709],1,1.0,0.0,False,[ 2.84904750e-02  5.82342488e-01  6.03242041e-05 -8.67960657e-01],{},1.0,0.00023293733985557886,1.0,1.0,7.026031970977783
1972,4485,3,[ 2.84904750e-02  5.82342488e-01  6.03242041e-05 -8.67960657e-01],0,1.0,0.0,False,[ 0.04013732  0.38721972 -0.01729889 -0.57525876],{},1.0,0.00023293733985557886,1.0,1.0,6.874279499053955
1973,4485,4,[ 0.04013732  0.38721972 -0.01729889 -0.57525876],1,1.0,0.0,False,[ 0.04788172  0.58257985 -0.02880406 -0.87334073],{},1.0,0.00023293733985557886,1.0,1.0,7.016322135925293
1974,4485,5,[ 0.04788172  0.58257985 -0.02880406 -0.87334073],1,1.0,0.0,False,[ 0.05953332  0.77808137 -0.04627088 -1.17493859],{},1.0,0.00023293733985557886,1.0,1.0,6.862521171569824
1975,4485,6,[ 0.05953332  0.77808137 -0.04627088 -1.17493859],1,1.0,0.0,False,[ 0.07509494  0.97377303 -0.06976965 -1.4817607 ],{},1.0,0.00023293733985557886,1.0,1.0,6.7066779136657715
1976,4485,7,[ 0.07509494  0.97377303 -0.06976965 -1.4817607 ],0,1.0,0.0,False,[ 0.0945704   0.77956817 -0.09940486 -1.21165777],{},1.0,0.00023293733985557886,1.0,1.0,6.5475945472717285
1977,4485,8,[ 0.0945704   0.77956817 -0.09940486 -1.21165777],0,1.0,0.0,False,[ 0.11016177  0.5858599  -0.12363802 -0.95170669],{},1.0,0.00023293733985557886,1.0,1.0,6.6796345710754395
1978,4485,9,[ 0.11016177  0.5858599  -0.12363802 -0.95170669],0,1.0,0.0,False,[ 0.12187897  0.39259918 -0.14267215 -0.70028551],{},1.0,0.00023293733985557886,1.0,1.0,6.811564922332764
1979,4485,10,[ 0.12187897  0.39259918 -0.14267215 -0.70028551],0,1.0,0.0,False,[ 0.12973095  0.19971302 -0.15667786 -0.45569943],{},1.0,0.00023293733985557886,1.0,1.0,6.944102764129639
1980,4485,11,[ 0.12973095  0.19971302 -0.15667786 -0.45569943],0,1.0,0.0,False,[ 0.13372521  0.00711297 -0.16579185 -0.21621313],{},1.0,0.00023293733985557886,1.0,1.0,7.078475475311279
1981,4485,12,[ 0.13372521  0.00711297 -0.16579185 -0.21621313],1,1.0,0.0,False,[ 0.13386747  0.20416906 -0.17011612 -0.55626401],{},1.0,0.00023293733985557886,1.0,1.0,7.21113395690918
1982,4485,13,[ 0.13386747  0.20416906 -0.17011612 -0.55626401],0,1.0,0.0,False,[ 0.13795085  0.01179236 -0.1812414  -0.32163763],{},1.0,0.00023293733985557886,1.0,1.0,7.054789066314697
1983,4485,14,[ 0.13795085  0.01179236 -0.1812414  -0.32163763],1,1.0,0.0,False,[ 0.1381867   0.20897008 -0.18767415 -0.66555348],{},1.0,0.00023293733985557886,1.0,1.0,7.189474105834961
1984,4485,15,[ 0.1381867   0.20897008 -0.18767415 -0.66555348],1,1.0,0.0,False,[ 0.1423661   0.40613797 -0.20098522 -1.01096503],{},1.0,0.00023293733985557886,1.0,1.0,7.029820919036865
1985,4485,16,[ 0.15048886  0.60329135 -0.22120452 -1.35943481],1,-1.0,15.0,True,[ 0.15048886  0.60329135 -0.22120452 -1.35943481],{},-1.0,0.00023293733985557886,1.0,1.0,6.706079006195068
1986,4556,0,[ 0.02877711 -0.03701391  0.04858751 -0.01235789],0,1.0,0.0,False,[ 0.02803683 -0.23279778  0.04834036  0.29525044],{},1.0,0.00023293733985557886,1.0,1.0,7.204840183258057
1987,4556,1,[ 0.02803683 -0.23279778  0.04834036  0.29525044],1,1.0,0.0,False,[ 0.02338087 -0.03839712  0.05424536  0.01819663],{},1.0,0.00023293733985557886,1.0,1.0,7.1770405769348145
1988,4556,2,[ 0.02338087 -0.03839712  0.05424536  0.01819663],1,1.0,0.0,False,[ 0.02261293  0.15590662  0.0546093  -0.25688996],{},1.0,0.00023293733985557886,1.0,1.0,7.201246738433838
1989,4556,3,[ 0.02261293  0.15590662  0.0546093  -0.25688996],1,1.0,0.0,False,[ 0.02573106  0.35020811  0.0494715  -0.53186056],{},1.0,0.00023293733985557886,1.0,0.0,7.182796001434326
1990,4556,4,[ 0.02573106  0.35020811  0.0494715  -0.53186056],1,1.0,0.0,False,[ 0.03273523  0.54460059  0.03883429 -0.80855385],{},1.0,0.00023293733985557886,1.0,0.0,7.045712947845459
1991,4556,5,[ 0.03273523  0.54460059  0.03883429 -0.80855385],1,1.0,0.0,False,[ 0.04362724  0.73916946  0.02266321 -1.0887727 ],{},1.0,0.00023293733985557886,1.0,0.0,6.899832725524902
1992,4556,6,[ 0.04362724  0.73916946  0.02266321 -1.0887727 ],1,1.0,0.0,False,[ 5.84106263e-02  9.33985387e-01  8.87755566e-04 -1.37425913e+00],{},1.0,0.00023293733985557886,1.0,0.0,6.7513532638549805
1993,4556,7,[ 5.84106263e-02  9.33985387e-01  8.87755566e-04 -1.37425913e+00],0,1.0,0.0,False,[ 0.07709033  0.73885235 -0.02659743 -1.0812987 ],{},1.0,0.00023293733985557886,1.0,0.0,6.592364311218262
1994,4556,8,[ 0.07709033  0.73885235 -0.02659743 -1.0812987 ],0,1.0,0.0,False,[ 0.09186738  0.54409141 -0.0482234  -0.79707933],{},1.0,0.00023293733985557886,1.0,1.0,6.724501132965088
1995,4556,9,[ 0.09186738  0.54409141 -0.0482234  -0.79707933],1,1.0,0.0,False,[ 0.10274921  0.73984072 -0.06416499 -1.10453414],{},1.0,0.00023293733985557886,1.0,1.0,6.862027168273926
1996,4556,10,[ 0.10274921  0.73984072 -0.06416499 -1.10453414],0,1.0,0.0,False,[ 0.11754602  0.54561858 -0.08625567 -0.83265201],{},1.0,0.00023293733985557886,1.0,1.0,6.705214023590088
1997,4556,11,[ 0.11754602  0.54561858 -0.08625567 -0.83265201],0,1.0,0.0,False,[ 0.1284584   0.35177453 -0.10290871 -0.56829466],{},1.0,0.00023293733985557886,1.0,1.0,6.840051174163818
1998,4556,12,[ 0.1284584   0.35177453 -0.10290871 -0.56829466],1,1.0,0.0,False,[ 0.13549389  0.54817792 -0.1142746  -0.89154295],{},1.0,0.00023293733985557886,1.0,1.0,6.976287364959717
1999,4556,13,[ 0.13549389  0.54817792 -0.1142746  -0.89154295],0,1.0,0.0,False,[ 0.14645744  0.35477617 -0.13210546 -0.63685611],{},1.0,0.00023293733985557886,1.0,1.0,6.817354679107666
2000,4556,14,[ 0.14645744  0.35477617 -0.13210546 -0.63685611],0,1.0,0.0,False,[ 0.15355297  0.16171982 -0.14484259 -0.38852093],{},1.0,0.00023293733985557886,1.0,1.0,6.951358318328857
2001,4556,15,[ 0.15355297  0.16171982 -0.14484259 -0.38852093],1,1.0,0.0,False,[ 0.15678736  0.35856876 -0.152613   -0.72313741],{},1.0,0.00023293733985557886,1.0,1.0,7.086971282958984
2002,4556,16,[ 0.15678736  0.35856876 -0.152613   -0.72313741],1,1.0,0.0,False,[ 0.16395874  0.55543512 -0.16707575 -1.05969901],{},1.0,0.00023293733985557886,1.0,1.0,6.927124977111816
2003,4556,17,[ 0.16395874  0.55543512 -0.16707575 -1.05969901],1,1.0,0.0,False,[ 0.17506744  0.75232822 -0.18826973 -1.3998182 ],{},1.0,0.00023293733985557886,1.0,1.0,6.7663445472717285
2004,4556,18,[ 0.19011401  0.5599782  -0.2162661  -1.17141642],0,-1.0,17.0,True,[ 0.19011401  0.5599782  -0.2162661  -1.17141642],{},-1.0,0.00023293733985557886,1.0,1.0,6.729321479797363
2005,4631,0,[-0.0290695   0.01454337  0.04285261 -0.02810227],1,1.0,0.0,False,[-0.02877863  0.20902542  0.04229057 -0.30696272],{},1.0,0.00023293733985557886,1.0,1.0,7.224854946136475
2006,4631,1,[-0.02877863  0.20902542  0.04229057 -0.30696272],0,1.0,0.0,False,[-0.02459812  0.01332717  0.03615131 -0.00124808],{},1.0,0.00023293733985557886,1.0,0.0,7.214297294616699
2007,4631,2,[-0.02459812  0.01332717  0.03615131 -0.00124808],1,1.0,0.0,False,[-0.02433158  0.20791251  0.03612635 -0.28230921],{},1.0,0.00023293733985557886,1.0,1.0,7.223672866821289
2008,4631,3,[-0.02433158  0.20791251  0.03612635 -0.28230921],1,1.0,0.0,False,[-0.02017333  0.40250104  0.03048017 -0.56338272],{},1.0,0.00023293733985557886,1.0,0.0,7.21195125579834
2009,4631,4,[-0.02017333  0.40250104  0.03048017 -0.56338272],0,1.0,0.0,False,[-0.01212331  0.20696495  0.01921251 -0.26125505],{},1.0,0.00023293733985557886,1.0,0.0,7.065817832946777
2010,4631,5,[-0.01212331  0.20696495  0.01921251 -0.26125505],1,1.0,0.0,False,[-0.00798401  0.40180745  0.01398741 -0.54781673],{},1.0,0.00023293733985557886,1.0,1.0,7.195297718048096
2011,4631,6,[-0.00798401  0.40180745  0.01398741 -0.54781673],1,1.0,0.0,False,[ 5.21415315e-05  5.96730134e-01  3.03107845e-03 -8.36059983e-01],{},1.0,0.00023293733985557886,1.0,1.0,7.049716949462891
2012,4631,7,[ 5.21415315e-05  5.96730134e-01  3.03107845e-03 -8.36059983e-01],1,1.0,0.0,False,[ 0.01198674  0.79181055 -0.01369012 -1.12778813],{},1.0,0.00023293733985557886,1.0,1.0,6.897897720336914
2013,4631,8,[ 0.01198674  0.79181055 -0.01369012 -1.12778813],1,1.0,0.0,False,[ 0.02782296  0.98710915 -0.03624588 -1.42473334],{},1.0,0.00023293733985557886,1.0,1.0,6.743867874145508
2014,4631,9,[ 0.02782296  0.98710915 -0.03624588 -1.42473334],1,1.0,0.0,False,[ 0.04756514  1.18265991 -0.06474055 -1.72852078],{},1.0,0.00023293733985557886,1.0,1.0,6.586555480957031
2015,4631,10,[ 0.04756514  1.18265991 -0.06474055 -1.72852078],0,1.0,0.0,False,[ 0.07121834  0.98833477 -0.09931097 -1.45666415],{},1.0,0.00023293733985557886,1.0,1.0,6.43992280960083
2016,4631,11,[ 0.07121834  0.98833477 -0.09931097 -1.45666415],0,1.0,0.0,False,[ 0.09098503  0.79456187 -0.12844425 -1.19658642],{},1.0,0.00023293733985557886,1.0,1.0,6.555546283721924
2017,4631,12,[ 0.09098503  0.79456187 -0.12844425 -1.19658642],0,1.0,0.0,False,[ 0.10687627  0.60131488 -0.15237598 -0.94676263],{},1.0,0.00023293733985557886,1.0,1.0,6.684990882873535
2018,4631,13,[ 0.10687627  0.60131488 -0.15237598 -0.94676263],0,1.0,0.0,False,[ 0.11890257  0.4085368  -0.17131123 -0.70557141],{},1.0,0.00023293733985557886,1.0,1.0,6.81432580947876
2019,4631,14,[ 0.11890257  0.4085368  -0.17131123 -0.70557141],1,1.0,0.0,False,[ 0.1270733   0.60556604 -0.18542266 -1.04690864],{},1.0,0.00023293733985557886,1.0,1.0,6.944185256958008
2020,4631,15,[ 0.1270733   0.60556604 -0.18542266 -1.04690864],0,1.0,0.0,False,[ 0.13918462  0.41332377 -0.20636083 -0.81769065],{},1.0,0.00023293733985557886,1.0,1.0,6.781549453735352
2021,4631,16,[ 0.1474511   0.61058229 -0.22271464 -1.167541  ],1,-1.0,15.0,True,[ 0.1474511   0.61058229 -0.22271464 -1.167541  ],{},-1.0,0.00023293733985557886,1.0,1.0,6.744955062866211
2022,4718,0,[ 0.02363714  0.04499392 -0.0392896  -0.00575113],0,1.0,0.0,False,[ 0.02453702 -0.14954318 -0.03940462  0.27428115],{},1.0,0.00023293733985557886,1.0,1.0,7.23335599899292
2023,4718,1,[ 0.02453702 -0.14954318 -0.03940462  0.27428115],0,1.0,0.0,False,[ 0.02154616 -0.34408139 -0.033919    0.55428   ],{},1.0,0.00023293733985557886,1.0,1.0,7.2394843101501465
2024,4718,2,[ 0.02154616 -0.34408139 -0.033919    0.55428   ],0,1.0,0.0,False,[ 0.01466453 -0.53871106 -0.0228334   0.83608629],{},1.0,0.00023293733985557886,1.0,1.0,7.14894437789917
2025,4718,3,[ 0.01466453 -0.53871106 -0.0228334   0.83608629],1,1.0,0.0,False,[ 0.00389031 -0.34328478 -0.00611167  0.53631085],{},1.0,0.00023293733985557886,1.0,1.0,7.022823810577393
2026,4718,4,[ 0.00389031 -0.34328478 -0.00611167  0.53631085],0,1.0,0.0,False,[-0.00297539 -0.53832026  0.00461454  0.8270618 ],{},1.0,0.00023293733985557886,1.0,1.0,7.129456043243408
2027,4718,5,[-0.00297539 -0.53832026  0.00461454  0.8270618 ],1,1.0,0.0,False,[-0.01374179 -0.34326171  0.02115578  0.53583376],{},1.0,0.00023293733985557886,1.0,1.0,6.999450206756592
2028,4718,6,[-0.01374179 -0.34326171  0.02115578  0.53583376],0,1.0,0.0,False,[-0.02060703 -0.53867466  0.03187245  0.83510691],{},1.0,0.00023293733985557886,1.0,1.0,7.102203369140625
2029,4718,7,[-0.02060703 -0.53867466  0.03187245  0.83510691],1,1.0,0.0,False,[-0.03138052 -0.34400228  0.04857459  0.55261557],{},1.0,0.00023293733985557886,1.0,1.0,6.968158721923828
2030,4718,8,[-0.03138052 -0.34400228  0.04857459  0.55261557],0,1.0,0.0,False,[-0.03826056 -0.53977152  0.0596269   0.86019838],{},1.0,0.00023293733985557886,1.0,1.0,7.066599369049072
2031,4718,9,[-0.03826056 -0.53977152  0.0596269   0.86019838],0,1.0,0.0,False,[-0.049056   -0.73565267  0.07683087  1.17101786],{},1.0,0.00023293733985557886,1.0,1.0,6.928267002105713
2032,4718,10,[-0.049056   -0.73565267  0.07683087  1.17101786],0,1.0,0.0,False,[-0.06376905 -0.93168497  0.10025123  1.48676491],{},1.0,0.00023293733985557886,1.0,1.0,6.798531532287598
2033,4718,11,[-0.06376905 -0.93168497  0.10025123  1.48676491],0,1.0,0.0,False,[-0.08240275 -1.12787542  0.12998653  1.80899752],{},1.0,0.00023293733985557886,1.0,1.0,6.674127578735352
2034,4718,12,[-0.08240275 -1.12787542  0.12998653  1.80899752],1,1.0,0.0,False,[-0.10496026 -0.93442074  0.16616648  1.55937208],{},1.0,0.00023293733985557886,1.0,1.0,6.544287204742432
2035,4718,13,[-0.10496026 -0.93442074  0.16616648  1.55937208],1,1.0,0.0,False,[-0.12364867 -0.74163177  0.19735392  1.32280025],{},1.0,0.00023293733985557886,1.0,1.0,6.5776047706604
2036,4718,14,[-0.13848131 -0.54947307  0.22380992  1.09780338],1,-1.0,13.0,True,[-0.13848131 -0.54947307  0.22380992  1.09780338],{},-1.0,0.00023293733985557886,1.0,1.0,6.653775691986084
2037,4720,0,[-0.03348627 -0.02812153 -0.01768176 -0.03212405],0,1.0,0.0,False,[-0.0340487  -0.22298551 -0.01832424  0.25492806],{},1.0,0.00023293733985557886,1.0,1.0,7.26771879196167
2038,4720,1,[-0.0340487  -0.22298551 -0.01832424  0.25492806],1,1.0,0.0,False,[-0.03850841 -0.02760678 -0.01322568 -0.04347785],{},1.0,0.00023293733985557886,1.0,1.0,7.261870861053467
2039,4720,2,[-0.03850841 -0.02760678 -0.01322568 -0.04347785],1,1.0,0.0,False,[-0.03906055  0.1677023  -0.01409524 -0.34030409],{},1.0,0.00023293733985557886,1.0,1.0,7.268787384033203
2040,4720,3,[-0.03906055  0.1677023  -0.01409524 -0.34030409],0,1.0,0.0,False,[-0.0357065  -0.02721629 -0.02090132 -0.05209911],{},1.0,0.00023293733985557886,1.0,1.0,7.226761817932129
2041,4720,4,[-0.0357065  -0.02721629 -0.02090132 -0.05209911],1,1.0,0.0,False,[-0.03625083  0.16819902 -0.0219433  -0.3513026 ],{},1.0,0.00023293733985557886,1.0,1.0,7.2722344398498535
2042,4720,5,[-0.03625083  0.16819902 -0.0219433  -0.3513026 ],0,1.0,0.0,False,[-0.03288685 -0.02660411 -0.02896935 -0.06561906],{},1.0,0.00023293733985557886,1.0,1.0,7.2237725257873535
2043,4720,6,[-0.03288685 -0.02660411 -0.02896935 -0.06561906],1,1.0,0.0,False,[-0.03341893  0.16892095 -0.03028173 -0.36729939],{},1.0,0.00023293733985557886,1.0,1.0,7.276200294494629
2044,4720,7,[-0.03341893  0.16892095 -0.03028173 -0.36729939],1,1.0,0.0,False,[-0.03004051  0.36445982 -0.03762772 -0.66937469],{},1.0,0.00023293733985557886,1.0,1.0,7.219802379608154
2045,4720,8,[-0.03004051  0.36445982 -0.03762772 -0.66937469],0,1.0,0.0,False,[-0.02275132  0.1698807  -0.05101522 -0.38877255],{},1.0,0.00023293733985557886,1.0,1.0,7.07087516784668
2046,4720,9,[-0.02275132  0.1698807  -0.05101522 -0.38877255],0,1.0,0.0,False,[-0.0193537  -0.02448143 -0.05879067 -0.11260062],{},1.0,0.00023293733985557886,1.0,1.0,7.210880279541016
2047,4720,10,[-0.0193537  -0.02448143 -0.05879067 -0.11260062],0,1.0,0.0,False,[-0.01984333 -0.21871384 -0.06104268  0.16097014],{},1.0,0.00023293733985557886,1.0,1.0,7.2878193855285645
2048,4720,11,[-0.01984333 -0.21871384 -0.06104268  0.16097014],0,1.0,0.0,False,[-0.02421761 -0.41291118 -0.05782328  0.4337882 ],{},1.0,0.00023293733985557886,1.0,1.0,7.300849914550781
