,episode_id,transition_id,state,action,immediate_reward,delayed_reward,infer_reward,infer_reward_gp,done,next_state,reward,weight,priority,pred_action,pred_reward
66,62,4,[1 3],1,0.0,0,,,False,[2 3],0.0,6.214952520957217e-05,0.9471038659269135,1.0,4.2806925773620605
67,62,5,[2 3],1,0.0,0,,,False,[3 3],0.0,6.702301847402813e-05,1.0213715983958354,1.0,4.212751865386963
68,62,6,[3 3],1,0.0,0,,,False,[4 3],0.0,6.25468126632838e-05,0.9531581757872984,1.0,3.033472776412964
69,62,7,[4 3],1,-4.0,0,,,False,[5 3],-4.0,6.845544428844567e-05,1.0432005025091593,1.0,2.7357177734375
70,62,8,[5 3],1,0.0,0,,,False,[6 3],0.0,6.680740858117502e-05,1.018085894082493,1.0,4.162665843963623
71,62,9,[6 3],1,0.0,0,,,False,[7 3],0.0,6.782210979458366e-05,1.0335490442632773,1.0,5.995919227600098
72,62,10,[7 3],0,0.0,0,,,False,[7 4],0.0,6.552765333478659e-05,0.9985835545681109,1.0,7.789694786071777
73,62,11,[7 4],0,0.0,0,,,False,[7 5],0.0,6.65920267673672e-05,1.014803665492333,1.0,4.381596565246582
74,62,12,[7 5],0,0.0,0,,,False,[7 6],0.0,5.3015977467169196e-05,0.8079166662292792,1.0,1.0571788549423218
75,62,13,[7 6],0,-5.0,0,,,False,[7 7],-5.0,7.106931806810792e-05,1.0830336300095738,1.0,-0.1396750509738922
76,62,14,[7 7],1,0.0,0,,,False,[8 7],0.0,6.466977936587168e-05,0.9855103130638905,0.0,0.01190716028213501
77,62,15,[8 7],0,0.0,0,,,False,[8 8],0.0,6.2810347507237e-05,0.9571742140220697,0.0,-0.8911494612693787
78,62,16,[8 8],1,0.0,0,,,False,[9 8],0.0,6.695367330733916e-05,1.0203148393098567,0.0,-0.7202485203742981
79,62,17,[9 8],0,-3.0,0,,,False,[9 9],-3.0,6.876235083248293e-05,1.0478774871418783,0.0,-1.6219960451126099
80,62,18,[9 9],0,-1.0,-13,,,True,[-1 -1],-1.0,6.058422482653276e-05,0.9232500707593011,0.0,-1.4524046182632446
81,63,0,[0 0],1,0.0,0,,,False,[1 0],0.0,5.8638741357291986e-05,0.8936026211834345,0.0,4.254820346832275
82,63,1,[1 0],1,0.0,0,,,False,[2 0],0.0,6.066027654093208e-05,0.9244090317083201,0.0,4.399136066436768
83,63,2,[2 0],1,0.0,0,,,False,[3 0],0.0,5.396917695876952e-05,0.8224425844957503,0.0,4.675176620483398
84,63,3,[3 0],1,-3.0,0,,,False,[4 0],-3.0,6.764899138189117e-05,1.0309108725737703,0.0,5.550018310546875
85,63,4,[4 0],1,0.0,0,,,False,[4 1],0.0,6.023925200909722e-05,0.9179929897449062,0.0,6.881816864013672
86,63,5,[4 1],0,0.0,0,,,False,[4 2],0.0,6.580798596074193e-05,1.0028555761626836,1.0,6.635470867156982
87,63,6,[4 2],1,0.0,0,,,False,[5 2],0.0,6.279449456656031e-05,0.9569326292094653,1.0,5.617218017578125
88,63,7,[5 2],0,-4.0,0,,,False,[5 3],-4.0,7.160596259178878e-05,1.0912116185186214,1.0,7.096524715423584
89,63,8,[5 3],0,0.0,0,,,False,[5 4],0.0,6.677664826695718e-05,1.0176171340651863,1.0,4.162665843963623
90,63,9,[5 4],0,0.0,0,,,False,[5 5],0.0,5.050866074213279e-05,0.7697073741167878,1.0,1.5172345638275146
91,63,10,[5 5],0,0.0,0,,,False,[5 6],0.0,5.926703504983759e-05,0.9031772620699233,0.0,1.4488176107406616
92,63,11,[5 6],1,0.0,0,,,False,[6 6],0.0,6.445484418690382e-05,0.982234890794167,1.0,1.483386754989624
93,63,12,[6 6],1,0.0,0,,,False,[7 6],0.0,6.493288123672263e-05,0.9895197531710396,0.0,0.7410433292388916
94,63,13,[7 6],0,-5.0,0,,,False,[7 7],-5.0,7.078429639076847e-05,1.0786901514138663,1.0,-0.1396750509738922
95,63,14,[7 7],0,0.0,0,,,False,[7 8],0.0,5.999428300256002e-05,0.9142598784726752,0.0,0.01190716028213501
96,63,15,[7 8],0,0.0,0,,,False,[8 8],0.0,6.575228802940298e-05,1.0020067888884872,0.0,-0.034016236662864685
97,63,16,[8 8],0,6.0,0,,,False,[8 9],6.0,7.201764986964857e-05,1.0974853689792907,0.0,-0.7202485203742981
98,63,17,[8 9],1,-3.0,0,,,False,[9 9],-3.0,7.08537020282723e-05,1.0797478320216478,0.0,-0.73653644323349
99,63,18,[9 9],0,-1.0,-10,,,True,[-1 -1],-1.0,6.326147390273836e-05,0.964048981798014,0.0,-1.4524046182632446
100,78,0,[0 0],0,0.0,0,,,False,[0 1],0.0,5.673669530212003e-05,0.8646171194285966,0.0,4.254820346832275
101,78,1,[0 1],1,0.0,0,,,False,[1 1],0.0,6.256746286855764e-05,0.9534728666748165,0.0,4.720412254333496
102,78,2,[1 1],0,0.0,0,,,False,[1 2],0.0,6.101202072100088e-05,0.9297693023079279,1.0,5.081173419952393
103,78,3,[1 2],0,0.0,0,,,False,[1 3],0.0,6.51224427092735e-05,0.9924085025682123,1.0,5.203487396240234
104,78,4,[1 3],1,0.0,0,,,False,[2 3],0.0,6.387035546962677e-05,0.9733277990367148,1.0,4.2806925773620605
105,78,5,[2 3],0,0.0,0,,,False,[2 4],0.0,6.448865527029326e-05,0.9827501418388266,1.0,4.212751865386963
106,78,6,[2 4],1,0.0,0,,,False,[3 4],0.0,6.488034103065576e-05,0.9887190868406897,1.0,3.610029697418213
107,78,7,[3 4],1,0.0,0,,,False,[4 4],0.0,6.655588052647124e-05,1.0142528287099786,1.0,3.21622896194458
108,78,8,[4 4],0,0.0,0,,,False,[5 4],0.0,6.606328842573396e-05,1.0067461602139578,0.0,2.1513376235961914
109,78,9,[5 4],1,0.0,0,,,False,[6 4],0.0,6.310545965533613e-05,0.9616714624789836,1.0,1.5172345638275146
110,78,10,[6 4],1,0.0,0,,,False,[7 4],0.0,6.671931217698184e-05,1.0167433827003984,1.0,2.5546679496765137
111,78,11,[7 4],1,0.0,0,,,False,[8 4],0.0,6.45436351598555e-05,0.983587986790611,1.0,4.381596565246582
112,78,12,[8 4],1,0.0,0,,,False,[8 5],0.0,7.007905511309148e-05,1.0679428972997471,1.0,6.308452129364014
113,78,13,[8 5],1,0.0,0,,,False,[9 5],0.0,6.690703590841582e-05,1.0196041265462736,1.0,2.767273426055908
114,78,14,[9 5],0,0.0,0,,,False,[9 6],0.0,6.576154301247632e-05,1.0021478266553612,1.0,4.69412899017334
115,78,15,[9 6],0,0.0,0,,,False,[9 7],0.0,5.654355390163009e-05,0.8616738150918745,1.0,1.154456377029419
