,episode_id,transition_id,state,action,immediate_reward,delayed_reward,done,next_state,info,reward,weight,priority,pred_action,pred_reward
636,1501,17,[-0.05586244 -0.14678182  0.06409716  0.29637663],0,1.0,0.0,False,[-0.05879808 -0.34275618  0.0700247   0.60856618],{},1.0,0.00023293733985557886,1.0,0.0,7.145049095153809
637,1501,18,[-0.05879808 -0.34275618  0.0700247   0.60856618],0,1.0,0.0,False,[-0.0656532  -0.53878361  0.08219602  0.92245715],{},1.0,0.00023293733985557886,1.0,1.0,6.9347686767578125
638,1501,19,[-0.0656532  -0.53878361  0.08219602  0.92245715],1,1.0,0.0,False,[-0.07642888 -0.34486266  0.10064516  0.65669622],{},1.0,0.00023293733985557886,1.0,1.0,6.842805862426758
639,1501,20,[-0.07642888 -0.34486266  0.10064516  0.65669622],1,1.0,0.0,False,[-0.08332613 -0.15127511  0.11377909  0.3973241 ],{},1.0,0.00023293733985557886,1.0,1.0,6.8707661628723145
640,1501,21,[-0.08332613 -0.15127511  0.11377909  0.3973241 ],0,1.0,0.0,False,[-0.08635163 -0.34781192  0.12172557  0.72360207],{},1.0,0.00023293733985557886,1.0,0.0,7.028802394866943
641,1501,22,[-0.08635163 -0.34781192  0.12172557  0.72360207],0,1.0,0.0,False,[-0.09330787 -0.5443883   0.13619761  1.05198382],{},1.0,0.00023293733985557886,1.0,1.0,6.820864200592041
642,1501,23,[-0.09330787 -0.5443883   0.13619761  1.05198382],0,1.0,0.0,False,[-0.10419564 -0.74102761  0.15723729  1.38412971],{},1.0,0.00023293733985557886,1.0,1.0,6.723842620849609
643,1501,24,[-0.10419564 -0.74102761  0.15723729  1.38412971],0,1.0,0.0,False,[-0.11901619 -0.937722    0.18491988  1.72156908],{},1.0,0.00023293733985557886,1.0,1.0,6.613990306854248
644,1501,25,[-0.13777063 -0.74513677  0.21935126  1.49167345],1,-1.0,24.0,True,[-0.13777063 -0.74513677  0.21935126  1.49167345],{},-1.0,0.00023293733985557886,1.0,1.0,6.484134197235107
645,1625,0,[-0.03263057  0.04521284 -0.0065344   0.02815932],0,1.0,0.0,False,[-0.03172631 -0.1498148  -0.00597121  0.31877343],{},1.0,0.00023293733985557886,1.0,0.0,7.28642463684082
646,1625,1,[-0.03172631 -0.1498148  -0.00597121  0.31877343],1,1.0,0.0,False,[-0.03472261  0.04539169  0.00040426  0.0242134 ],{},1.0,0.00023293733985557886,1.0,0.0,7.20540189743042
647,1625,2,[-0.03472261  0.04539169  0.00040426  0.0242134 ],1,1.0,0.0,False,[-0.03381478  0.24050784  0.00088853 -0.26834195],{},1.0,0.00023293733985557886,1.0,0.0,7.285438537597656
648,1625,3,[-0.03381478  0.24050784  0.00088853 -0.26834195],1,1.0,0.0,False,[-0.02900462  0.4356171  -0.00447831 -0.5607445 ],{},1.0,0.00023293733985557886,1.0,0.0,7.281959056854248
649,1625,4,[-0.02900462  0.4356171  -0.00447831 -0.5607445 ],0,1.0,0.0,False,[-0.02029228  0.24055829 -0.0156932  -0.26947583],{},1.0,0.00023293733985557886,1.0,0.0,7.072012901306152
650,1625,5,[-0.02029228  0.24055829 -0.0156932  -0.26947583],0,1.0,0.0,False,[-0.01548111  0.04566376 -0.02108272  0.01821635],{},1.0,0.00023293733985557886,1.0,0.0,7.268319606781006
651,1625,6,[-0.01548111  0.04566376 -0.02108272  0.01821635],1,1.0,0.0,False,[-0.01456784  0.24108162 -0.02071839 -0.28104316],{},1.0,0.00023293733985557886,1.0,0.0,7.286669731140137
652,1625,7,[-0.01456784  0.24108162 -0.02071839 -0.28104316],0,1.0,0.0,False,[-0.0097462   0.04626124 -0.02633926  0.00503393],{},1.0,0.00023293733985557886,1.0,0.0,7.252739906311035
653,1625,8,[-0.0097462   0.04626124 -0.02633926  0.00503393],0,1.0,0.0,False,[-0.00882098 -0.14847326 -0.02623858  0.28929151],{},1.0,0.00023293733985557886,1.0,0.0,7.285213470458984
654,1625,9,[-0.00882098 -0.14847326 -0.02623858  0.28929151],1,1.0,0.0,False,[-0.01179045  0.04701283 -0.02045275 -0.01154995],{},1.0,0.00023293733985557886,1.0,0.0,7.241493225097656
655,1625,10,[-0.01179045  0.04701283 -0.02045275 -0.01154995],0,1.0,0.0,False,[-0.01085019 -0.14780992 -0.02068375  0.27461037],{},1.0,0.00023293733985557886,1.0,0.0,7.28227424621582
656,1625,11,[-0.01085019 -0.14780992 -0.02068375  0.27461037],0,1.0,0.0,False,[-0.01380639 -0.34263075 -0.01519154  0.56069851],{},1.0,0.00023293733985557886,1.0,0.0,7.242259979248047
657,1625,12,[-0.01380639 -0.34263075 -0.01519154  0.56069851],1,1.0,0.0,False,[-0.020659   -0.14729892 -0.00397757  0.26326843],{},1.0,0.00023293733985557886,1.0,1.0,7.087954521179199
658,1625,13,[-0.020659   -0.14729892 -0.00397757  0.26326843],0,1.0,0.0,False,[-0.02360498 -0.34236387  0.0012878   0.55469414],{},1.0,0.00023293733985557886,1.0,0.0,7.232168674468994
659,1625,14,[-0.02360498 -0.34236387  0.0012878   0.55469414],0,1.0,0.0,False,[-0.03045226 -0.53750388  0.01238168  0.84778253],{},1.0,0.00023293733985557886,1.0,1.0,7.061120986938477
660,1625,15,[-0.03045226 -0.53750388  0.01238168  0.84778253],1,1.0,0.0,False,[-0.04120234 -0.34255299  0.02933733  0.55901872],{},1.0,0.00023293733985557886,1.0,1.0,6.973382472991943
661,1625,16,[-0.04120234 -0.34255299  0.02933733  0.55901872],1,1.0,0.0,False,[-0.0480534  -0.14785485  0.04051771  0.27572113],{},1.0,0.00023293733985557886,1.0,1.0,7.0115580558776855
662,1625,17,[-0.0480534  -0.14785485  0.04051771  0.27572113],0,1.0,0.0,False,[-0.05101049 -0.34353075  0.04603213  0.58090303],{},1.0,0.00023293733985557886,1.0,0.0,7.179122447967529
663,1625,18,[-0.05101049 -0.34353075  0.04603213  0.58090303],1,1.0,0.0,False,[-0.05788111 -0.14908301  0.05765019  0.30306906],{},1.0,0.00023293733985557886,1.0,1.0,6.977849960327148
664,1625,19,[-0.05788111 -0.14908301  0.05765019  0.30306906],0,1.0,0.0,False,[-0.06086277 -0.34497717  0.06371157  0.6133619 ],{},1.0,0.00023293733985557886,1.0,0.0,7.144140243530273
665,1625,20,[-0.06086277 -0.34497717  0.06371157  0.6133619 ],1,1.0,0.0,False,[-0.06776231 -0.1508007   0.07597881  0.34140666],{},1.0,0.00023293733985557886,1.0,1.0,6.940105438232422
666,1625,21,[-0.06776231 -0.1508007   0.07597881  0.34140666],1,1.0,0.0,False,[-0.07077833  0.04316266  0.08280694  0.0736173 ],{},1.0,0.00023293733985557886,1.0,0.0,7.100841999053955
667,1625,22,[-0.07077833  0.04316266  0.08280694  0.0736173 ],1,1.0,0.0,False,[-0.06991507  0.23700586  0.08427929 -0.19183376],{},1.0,0.00023293733985557886,1.0,0.0,7.2671918869018555
668,1625,23,[-0.06991507  0.23700586  0.08427929 -0.19183376],1,1.0,0.0,False,[-0.06517495  0.43082736  0.08044261 -0.4567853 ],{},1.0,0.00023293733985557886,1.0,0.0,7.31088924407959
669,1625,24,[-0.06517495  0.43082736  0.08044261 -0.4567853 ],1,1.0,0.0,False,[-0.05655841  0.62472537  0.07130691 -0.72306715],{},1.0,0.00023293733985557886,1.0,0.0,7.2338643074035645
670,1625,25,[-0.05655841  0.62472537  0.07130691 -0.72306715],0,1.0,0.0,False,[-0.0440639   0.42869338  0.05684556 -0.40881996],{},1.0,0.00023293733985557886,1.0,0.0,7.04042911529541
671,1625,26,[-0.0440639   0.42869338  0.05684556 -0.40881996],1,1.0,0.0,False,[-0.03549003  0.62296522  0.04866917 -0.68305342],{},1.0,0.00023293733985557886,1.0,0.0,7.2439117431640625
672,1625,27,[-0.03549003  0.62296522  0.04866917 -0.68305342],1,1.0,0.0,False,[-0.02303073  0.81737876  0.0350081  -0.96002533],{},1.0,0.00023293733985557886,1.0,0.0,7.042118549346924
673,1625,28,[-0.02303073  0.81737876  0.0350081  -0.96002533],0,1.0,0.0,False,[-0.00668315  0.62180416  0.01580759 -0.65655289],{},1.0,0.00023293733985557886,1.0,0.0,6.824024677276611
674,1625,29,[-0.00668315  0.62180416  0.01580759 -0.65655289],0,1.0,0.0,False,[ 0.00575293  0.42646576  0.00267653 -0.35893466],{},1.0,0.00023293733985557886,1.0,0.0,7.019801139831543
675,1625,30,[ 0.00575293  0.42646576  0.00267653 -0.35893466],0,1.0,0.0,False,[ 0.01428225  0.23130586 -0.00450216 -0.06540897],{},1.0,0.00023293733985557886,1.0,0.0,7.218801975250244
676,1625,31,[ 0.01428225  0.23130586 -0.00450216 -0.06540897],0,1.0,0.0,False,[ 0.01890836  0.03624875 -0.00581034  0.22585011],{},1.0,0.00023293733985557886,1.0,0.0,7.335221767425537
677,1625,32,[ 0.01890836  0.03624875 -0.00581034  0.22585011],1,1.0,0.0,False,[ 0.01963334  0.23145325 -0.00129334 -0.06865994],{},1.0,0.00023293733985557886,1.0,0.0,7.308950424194336
678,1625,33,[ 0.01963334  0.23145325 -0.00129334 -0.06865994],0,1.0,0.0,False,[ 0.0242624   0.03634987 -0.00266654  0.22361465],{},1.0,0.00023293733985557886,1.0,0.0,7.33497428894043
679,1625,34,[ 0.0242624   0.03634987 -0.00266654  0.22361465],1,1.0,0.0,False,[ 0.0249894   0.23150983  0.00180576 -0.06990821],{},1.0,0.00023293733985557886,1.0,0.0,7.308928489685059
680,1625,35,[ 0.0249894   0.23150983  0.00180576 -0.06990821],1,1.0,0.0,False,[ 2.96195963e-02  4.26605845e-01  4.07591968e-04 -3.62020866e-01],{},1.0,0.00023293733985557886,1.0,0.0,7.335144996643066
681,1625,36,[ 2.96195963e-02  4.26605845e-01  4.07591968e-04 -3.62020866e-01],1,1.0,0.0,False,[ 0.03815171  0.621722   -0.00683283 -0.65457524],{},1.0,0.00023293733985557886,1.0,0.0,7.197440147399902
682,1625,37,[ 0.03815171  0.621722   -0.00683283 -0.65457524],0,1.0,0.0,False,[ 0.05058615  0.42669585 -0.01992433 -0.36405168],{},1.0,0.00023293733985557886,1.0,0.0,6.972447395324707
683,1625,38,[ 0.05058615  0.42669585 -0.01992433 -0.36405168],0,1.0,0.0,False,[ 0.05912007  0.23186265 -0.02720536 -0.07771725],{},1.0,0.00023293733985557886,1.0,0.0,7.166314125061035
684,1625,39,[ 0.05912007  0.23186265 -0.02720536 -0.07771725],0,1.0,0.0,False,[ 0.06375732  0.03714105 -0.02875971  0.20625967],{},1.0,0.00023293733985557886,1.0,0.0,7.320765018463135
685,1625,40,[ 0.06375732  0.03714105 -0.02875971  0.20625967],0,1.0,0.0,False,[ 0.06450014 -0.15755808 -0.02463452  0.48973341],{},1.0,0.00023293733985557886,1.0,0.0,7.314875602722168
686,1625,41,[ 0.06450014 -0.15755808 -0.02463452  0.48973341],1,1.0,0.0,False,[ 0.06134898  0.03790258 -0.01483985  0.18938956],{},1.0,0.00023293733985557886,1.0,0.0,7.192730903625488
687,1625,42,[ 0.06134898  0.03790258 -0.01483985  0.18938956],1,1.0,0.0,False,[ 0.06210703  0.23323366 -0.01105206 -0.10793755],{},1.0,0.00023293733985557886,1.0,0.0,7.312115669250488
688,1625,43,[ 0.06210703  0.23323366 -0.01105206 -0.10793755],1,1.0,0.0,False,[ 0.06677171  0.42851223 -0.01321081 -0.40408675],{},1.0,0.00023293733985557886,1.0,0.0,7.3158464431762695
689,1625,44,[ 0.06677171  0.42851223 -0.01321081 -0.40408675],1,1.0,0.0,False,[ 0.07534195  0.62381902 -0.02129254 -0.70090524],{},1.0,0.00023293733985557886,1.0,0.0,7.125578880310059
690,1625,45,[ 0.07534195  0.62381902 -0.02129254 -0.70090524],0,1.0,0.0,False,[ 0.08781833  0.4289986  -0.03531065 -0.41500039],{},1.0,0.00023293733985557886,1.0,0.0,6.896559238433838
691,1625,46,[ 0.08781833  0.4289986  -0.03531065 -0.41500039],0,1.0,0.0,False,[ 0.0963983   0.23439445 -0.04361065 -0.1336553 ],{},1.0,0.00023293733985557886,1.0,0.0,7.085726261138916
692,1625,47,[ 0.0963983   0.23439445 -0.04361065 -0.1336553 ],0,1.0,0.0,False,[ 0.10108619  0.03992343 -0.04628376  0.14495641],{},1.0,0.00023293733985557886,1.0,0.0,7.2691168785095215
693,1625,48,[ 0.10108619  0.03992343 -0.04628376  0.14495641],1,1.0,0.0,False,[ 0.10188466  0.2356766  -0.04338463 -0.16196147],{},1.0,0.00023293733985557886,1.0,0.0,7.31019401550293
694,1625,49,[ 0.10188466  0.2356766  -0.04338463 -0.16196147],0,1.0,0.0,False,[ 0.10659819  0.04120173 -0.04662386  0.11672527],{},1.0,0.00023293733985557886,1.0,0.0,7.24888801574707
695,1625,50,[ 0.10659819  0.04120173 -0.04662386  0.11672527],0,1.0,0.0,False,[ 0.10742223 -0.15322225 -0.04428936  0.39434188],{},1.0,0.00023293733985557886,1.0,0.0,7.306967258453369
696,1625,51,[ 0.10742223 -0.15322225 -0.04428936  0.39434188],1,1.0,0.0,False,[ 0.10435778  0.04249925 -0.03640252  0.0880307 ],{},1.0,0.00023293733985557886,1.0,0.0,7.257482051849365
697,1625,52,[ 0.10435778  0.04249925 -0.03640252  0.0880307 ],0,1.0,0.0,False,[ 0.10520777 -0.15208251 -0.0346419   0.36901   ],{},1.0,0.00023293733985557886,1.0,0.0,7.303889751434326
698,1625,53,[ 0.10520777 -0.15208251 -0.0346419   0.36901   ],0,1.0,0.0,False,[ 0.10216612 -0.34669557 -0.0272617   0.65057175],{},1.0,0.00023293733985557886,1.0,0.0,7.257922649383545
699,1625,54,[ 0.10216612 -0.34669557 -0.0272617   0.65057175],1,1.0,0.0,False,[ 0.09523221 -0.15120472 -0.01425027  0.34943049],{},1.0,0.00023293733985557886,1.0,1.0,7.173033237457275
700,1625,55,[ 0.09523221 -0.15120472 -0.01425027  0.34943049],1,1.0,0.0,False,[ 0.09220811  0.04411697 -0.00726166  0.05228826],{},1.0,0.00023293733985557886,1.0,0.0,7.251580238342285
701,1625,56,[ 0.09220811  0.04411697 -0.00726166  0.05228826],1,1.0,0.0,False,[ 0.09309045  0.23934229 -0.00621589 -0.2426769 ],{},1.0,0.00023293733985557886,1.0,0.0,7.29887580871582
702,1625,57,[ 0.09309045  0.23934229 -0.00621589 -0.2426769 ],0,1.0,0.0,False,[ 0.0978773   0.04430968 -0.01106943  0.04803891],{},1.0,0.00023293733985557886,1.0,0.0,7.216205596923828
703,1625,58,[ 0.0978773   0.04430968 -0.01106943  0.04803891],1,1.0,0.0,False,[ 0.09876349  0.23958859 -0.01010865 -0.24811586],{},1.0,0.00023293733985557886,1.0,0.0,7.298214912414551
704,1625,59,[ 0.09876349  0.23958859 -0.01010865 -0.24811586],0,1.0,0.0,False,[ 0.10355526  0.04461246 -0.01507097  0.04136151],{},1.0,0.00023293733985557886,1.0,0.0,7.20481014251709
705,1625,60,[ 0.10355526  0.04461246 -0.01507097  0.04136151],0,1.0,0.0,False,[ 0.10444751 -0.15029018 -0.01424374  0.32925155],{},1.0,0.00023293733985557886,1.0,0.0,7.296890735626221
706,1625,61,[ 0.10444751 -0.15029018 -0.01424374  0.32925155],1,1.0,0.0,False,[ 0.10144171  0.04503162 -0.00765871  0.03211106],{},1.0,0.00023293733985557886,1.0,0.0,7.2537360191345215
707,1625,62,[ 0.10144171  0.04503162 -0.00765871  0.03211106],1,1.0,0.0,False,[ 0.10234234  0.24026256 -0.00701649 -0.2629784 ],{},1.0,0.00023293733985557886,1.0,0.0,7.295472621917725
708,1625,63,[ 0.10234234  0.24026256 -0.00701649 -0.2629784 ],0,1.0,0.0,False,[ 0.10714759  0.04524146 -0.01227606  0.02748322],{},1.0,0.00023293733985557886,1.0,0.0,7.1918487548828125
709,1625,64,[ 0.10714759  0.04524146 -0.01227606  0.02748322],1,1.0,0.0,False,[ 0.10805242  0.24053729 -0.01172639 -0.26904752],{},1.0,0.00023293733985557886,1.0,0.0,7.294075012207031
710,1625,65,[ 0.10805242  0.24053729 -0.01172639 -0.26904752],0,1.0,0.0,False,[ 0.11286317  0.04558463 -0.01710734  0.01991389],{},1.0,0.00023293733985557886,1.0,0.0,7.1793317794799805
711,1625,66,[ 0.11286317  0.04558463 -0.01710734  0.01991389],1,1.0,0.0,False,[ 0.11377486  0.24094768 -0.01670907 -0.27811713],{},1.0,0.00023293733985557886,1.0,0.0,7.2904582023620605
712,1625,67,[ 0.11377486  0.24094768 -0.01670907 -0.27811713],1,1.0,0.0,False,[ 0.11859381  0.43630397 -0.02227141 -0.5760229 ],{},1.0,0.00023293733985557886,1.0,0.0,7.164097785949707
713,1625,68,[ 0.11859381  0.43630397 -0.02227141 -0.5760229 ],1,1.0,0.0,False,[ 0.12731989  0.63173092 -0.03379187 -0.87563788],{},1.0,0.00023293733985557886,1.0,0.0,6.937934875488281
714,1625,69,[ 0.12731989  0.63173092 -0.03379187 -0.87563788],0,1.0,0.0,False,[ 0.13995451  0.43708421 -0.05130462 -0.59376741],{},1.0,0.00023293733985557886,1.0,0.0,6.705035209655762
715,1625,70,[ 0.13995451  0.43708421 -0.05130462 -0.59376741],1,1.0,0.0,False,[ 0.1486962   0.63288534 -0.06317997 -0.90215959],{},1.0,0.00023293733985557886,1.0,0.0,6.887392044067383
716,1625,71,[ 0.1486962   0.63288534 -0.06317997 -0.90215959],1,1.0,0.0,False,[ 0.1613539   0.82880369 -0.08122316 -1.21401334],{},1.0,0.00023293733985557886,1.0,0.0,6.646844863891602
717,1625,72,[ 0.1613539   0.82880369 -0.08122316 -1.21401334],0,1.0,0.0,False,[ 0.17792998  0.63481826 -0.10550343 -0.94784784],{},1.0,0.00023293733985557886,1.0,0.0,6.396740436553955
718,1625,73,[ 0.17792998  0.63481826 -0.10550343 -0.94784784],0,1.0,0.0,False,[ 0.19062634  0.44126293 -0.12446039 -0.6900897 ],{},1.0,0.00023293733985557886,1.0,0.0,6.557991981506348
719,1625,74,[ 0.19062634  0.44126293 -0.12446039 -0.6900897 ],0,1.0,0.0,False,[ 0.1994516   0.24806772 -0.13826218 -0.43903545],{},1.0,0.00023293733985557886,1.0,0.0,6.7193498611450195
720,1625,75,[ 0.1994516   0.24806772 -0.13826218 -0.43903545],0,1.0,0.0,False,[ 0.20441295  0.0551457  -0.14704289 -0.19293369],{},1.0,0.00023293733985557886,1.0,0.0,6.882828712463379
721,1625,76,[ 0.20441295  0.0551457  -0.14704289 -0.19293369],0,1.0,0.0,False,[ 0.20551587 -0.13760028 -0.15090156  0.04999031],{},1.0,0.00023293733985557886,1.0,0.0,7.049378871917725
722,1625,77,[ 0.20551587 -0.13760028 -0.15090156  0.04999031],0,1.0,0.0,False,[ 0.20276386 -0.33027256 -0.14990176  0.29151754],{},1.0,0.00023293733985557886,1.0,1.0,7.19837760925293
723,1625,78,[ 0.20276386 -0.33027256 -0.14990176  0.29151754],1,1.0,0.0,False,[ 0.19615841 -0.13336657 -0.14407141 -0.04443546],{},1.0,0.00023293733985557886,1.0,1.0,7.313093662261963
724,1625,79,[ 0.19615841 -0.13336657 -0.14407141 -0.04443546],1,1.0,0.0,False,[ 0.19349108  0.0634959  -0.14496012 -0.37888044],{},1.0,0.00023293733985557886,1.0,1.0,7.147768497467041
725,1625,80,[ 0.19349108  0.0634959  -0.14496012 -0.37888044],0,1.0,0.0,False,[ 0.194761   -0.12930197 -0.15253772 -0.13518599],{},1.0,0.00023293733985557886,1.0,1.0,6.906980037689209
726,1625,81,[ 0.194761   -0.12930197 -0.15253772 -0.13518599],1,1.0,0.0,False,[ 0.19217496  0.0676384  -0.15524144 -0.47183883],{},1.0,0.00023293733985557886,1.0,1.0,7.087459564208984
727,1625,82,[ 0.19217496  0.0676384  -0.15524144 -0.47183883],1,1.0,0.0,False,[ 0.19352773  0.26457307 -0.16467822 -0.80914627],{},1.0,0.00023293733985557886,1.0,1.0,6.838029384613037
728,1625,83,[ 0.19352773  0.26457307 -0.16467822 -0.80914627],1,1.0,0.0,False,[ 0.19881919  0.46152228 -0.18086115 -1.1487702 ],{},1.0,0.00023293733985557886,1.0,0.0,6.566656112670898
729,1625,84,[ 0.19881919  0.46152228 -0.18086115 -1.1487702 ],0,1.0,0.0,False,[ 0.20804963  0.26916177 -0.20383655 -0.91781954],{},1.0,0.00023293733985557886,1.0,0.0,6.2981977462768555
730,1625,85,[ 0.21343287  0.46636907 -0.22219294 -1.26702019],1,-1.0,84.0,True,[ 0.21343287  0.46636907 -0.22219294 -1.26702019],{},-1.0,0.00023293733985557886,1.0,0.0,6.164950847625732
731,1648,0,[-0.02376959  0.0277612  -0.01208094  0.02400683],0,1.0,0.0,False,[-0.02321437 -0.16718544 -0.0116008   0.31285373],{},1.0,0.00023293733985557886,1.0,0.0,7.2801079750061035
732,1648,1,[-0.02321437 -0.16718544 -0.0116008   0.31285373],0,1.0,0.0,False,[-0.02655808 -0.36214022 -0.00534373  0.60185567],{},1.0,0.00023293733985557886,1.0,0.0,7.209343433380127
733,1648,2,[-0.02655808 -0.36214022 -0.00534373  0.60185567],0,1.0,0.0,False,[-0.03380088 -0.55718702  0.00669339  0.89285064],{},1.0,0.00023293733985557886,1.0,1.0,7.056349277496338
734,1648,3,[-0.03380088 -0.55718702  0.00669339  0.89285064],1,1.0,0.0,False,[-0.04494462 -0.36215649  0.0245504   0.60227924],{},1.0,0.00023293733985557886,1.0,1.0,6.967586517333984
735,1648,4,[-0.04494462 -0.36215649  0.0245504   0.60227924],1,1.0,0.0,False,[-0.05218775 -0.16738638  0.03659598  0.31742922],{},1.0,0.00023293733985557886,1.0,1.0,7.004727363586426
736,1648,5,[-0.05218775 -0.16738638  0.03659598  0.31742922],0,1.0,0.0,False,[-0.05553548 -0.36300995  0.04294457  0.62142491],{},1.0,0.00023293733985557886,1.0,0.0,7.14758825302124
737,1648,6,[-0.05553548 -0.36300995  0.04294457  0.62142491],1,1.0,0.0,False,[-0.06279568 -0.16851318  0.05537307  0.34257057],{},1.0,0.00023293733985557886,1.0,1.0,6.969141006469727
738,1648,7,[-0.06279568 -0.16851318  0.05537307  0.34257057],1,1.0,0.0,False,[-0.06616594  0.02577905  0.06222448  0.06785027],{},1.0,0.00023293733985557886,1.0,0.0,7.110671520233154
739,1648,8,[-0.06616594  0.02577905  0.06222448  0.06785027],0,1.0,0.0,False,[-0.06565036 -0.17017727  0.06358148  0.37949808],{},1.0,0.00023293733985557886,1.0,0.0,7.272291660308838
740,1648,9,[-0.06565036 -0.17017727  0.06358148  0.37949808],1,1.0,0.0,False,[-0.06905391  0.02398686  0.07117144  0.10752075],{},1.0,0.00023293733985557886,1.0,0.0,7.08152437210083
741,1648,10,[-0.06905391  0.02398686  0.07117144  0.10752075],1,1.0,0.0,False,[-0.06857417  0.21802056  0.07332186 -0.16188623],{},1.0,0.00023293733985557886,1.0,0.0,7.26323127746582
742,1648,11,[-0.06857417  0.21802056  0.07332186 -0.16188623],1,1.0,0.0,False,[-0.06421376  0.41202043  0.07008414 -0.43056684],{},1.0,0.00023293733985557886,1.0,0.0,7.309991836547852
743,1648,12,[-0.06421376  0.41202043  0.07008414 -0.43056684],0,1.0,0.0,False,[-0.05597335  0.21597966  0.0614728  -0.11663971],{},1.0,0.00023293733985557886,1.0,0.0,7.244007587432861
744,1648,13,[-0.05597335  0.21597966  0.0614728  -0.11663971],1,1.0,0.0,False,[-0.05165376  0.41016941  0.05914    -0.38931251],{},1.0,0.00023293733985557886,1.0,0.0,7.318334579467773
745,1648,14,[-0.05165376  0.41016941  0.05914    -0.38931251],0,1.0,0.0,False,[-0.04345037  0.2142601   0.05135375 -0.07858527],{},1.0,0.00023293733985557886,1.0,0.0,7.260444641113281
746,1648,15,[-0.04345037  0.2142601   0.05135375 -0.07858527],1,1.0,0.0,False,[-0.03916517  0.4086097   0.04978205 -0.35463398],{},1.0,0.00023293733985557886,1.0,0.0,7.325589656829834
747,1648,16,[-0.03916517  0.4086097   0.04978205 -0.35463398],1,1.0,0.0,False,[-0.03099297  0.60298977  0.04268937 -0.63121299],{},1.0,0.00023293733985557886,1.0,0.0,7.271256446838379
748,1648,17,[-0.03099297  0.60298977  0.04268937 -0.63121299],0,1.0,0.0,False,[-0.01893318  0.407299    0.03006511 -0.3253974 ],{},1.0,0.00023293733985557886,1.0,0.0,7.074589252471924
749,1648,18,[-0.01893318  0.407299    0.03006511 -0.3253974 ],0,1.0,0.0,False,[-0.0107872   0.21176216  0.02355716 -0.02338688],{},1.0,0.00023293733985557886,1.0,0.0,7.270327091217041
750,1648,19,[-0.0107872   0.21176216  0.02355716 -0.02338688],1,1.0,0.0,False,[-0.00655195  0.4065385   0.02308942 -0.30854516],{},1.0,0.00023293733985557886,1.0,0.0,7.338034152984619
751,1648,20,[-0.00655195  0.4065385   0.02308942 -0.30854516],0,1.0,0.0,False,[ 0.00157882  0.2110953   0.01691852 -0.00867081],{},1.0,0.00023293733985557886,1.0,0.0,7.271468162536621
752,1648,21,[ 0.00157882  0.2110953   0.01691852 -0.00867081],1,1.0,0.0,False,[ 0.00580072  0.40597058  0.0167451  -0.29596809],{},1.0,0.00023293733985557886,1.0,0.0,7.340937614440918
753,1648,22,[ 0.00580072  0.40597058  0.0167451  -0.29596809],1,1.0,0.0,False,[ 0.01392013  0.60084986  0.01082574 -0.5833232 ],{},1.0,0.00023293733985557886,1.0,0.0,7.270428657531738
754,1648,23,[ 0.01392013  0.60084986  0.01082574 -0.5833232 ],1,1.0,0.0,False,[ 2.59371298e-02  7.95818487e-01 -8.40721896e-04 -8.72576300e-01],{},1.0,0.00023293733985557886,1.0,0.0,7.058656692504883
755,1648,24,[ 2.59371298e-02  7.95818487e-01 -8.40721896e-04 -8.72576300e-01],1,1.0,0.0,False,[ 0.0418535   0.99095186 -0.01829225 -1.16552343],{},1.0,0.00023293733985557886,1.0,0.0,6.832161903381348
756,1648,25,[ 0.0418535   0.99095186 -0.01829225 -1.16552343],1,1.0,0.0,False,[ 0.06167254  1.18630707 -0.04160272 -1.46388484],{},1.0,0.00023293733985557886,1.0,0.0,6.599380016326904
757,1648,26,[ 0.06167254  1.18630707 -0.04160272 -1.46388484],1,1.0,0.0,False,[ 0.08539868  1.38191326 -0.07088041 -1.76926792],{},1.0,0.00023293733985557886,1.0,0.0,6.360743999481201
758,1648,27,[ 0.08539868  1.38191326 -0.07088041 -1.76926792],1,1.0,0.0,False,[ 0.11303694  1.57776018 -0.10626577 -2.08312205],{},1.0,0.00023293733985557886,1.0,0.0,6.1114373207092285
759,1648,28,[ 0.11303694  1.57776018 -0.10626577 -2.08312205],1,1.0,0.0,False,[ 0.14459215  1.7737843  -0.14792821 -2.40668296],{},1.0,0.00023293733985557886,1.0,0.0,5.868440628051758
760,1648,29,[ 0.14459215  1.7737843  -0.14792821 -2.40668296],1,1.0,0.0,False,[ 0.18006783  1.96985241 -0.19606187 -2.74090556],{},1.0,0.00023293733985557886,1.0,0.0,5.649598121643066
761,1648,30,[ 0.21946488  1.77657964 -0.25087998 -2.51382428],0,-1.0,29.0,True,[ 0.21946488  1.77657964 -0.25087998 -2.51382428],{},-1.0,0.00023293733985557886,1.0,0.0,5.4298810958862305
762,1713,0,[ 0.02778551 -0.02459765 -0.04050087  0.01176202],1,1.0,0.0,False,[ 0.02729355  0.17108102 -0.04026563 -0.2934193 ],{},1.0,0.00023293733985557886,1.0,0.0,7.263559341430664
763,1713,1,[ 0.02729355  0.17108102 -0.04026563 -0.2934193 ],1,1.0,0.0,False,[ 0.03071517  0.36675324 -0.04613402 -0.59852461],{},1.0,0.00023293733985557886,1.0,0.0,7.18330192565918
764,1713,2,[ 0.03071517  0.36675324 -0.04613402 -0.59852461],0,1.0,0.0,False,[ 0.03805024  0.17230612 -0.05810451 -0.32072286],{},1.0,0.00023293733985557886,1.0,0.0,6.956177711486816
